# raw CPAP telemetry
T,536357,8.68,-3.57,0
T,536377,8.72,-3.31,0
T,536397,8.65,-2.82,0
T,536417,8.77,-3.53,0
T,536437,8.70,-3.26,0
T,536457,8.67,-3.04,0
T,536477,8.63,-2.60,0
T,536497,8.66,-1.64,0
T,536517,8.70,-0.75,0
T,536537,8.64,-1.11,0
T,536557,8.72,-1.81,0
T,536577,8.69,-2.31,0
T,536597,8.75,-1.84,0
T,536617,8.71,-2.16,0
T,536637,8.80,-2.56,0
T,536657,8.75,-2.76,0
T,536677,8.66,-2.95,0
T,536697,8.65,-3.29,0
T,536717,8.65,-3.41,0
T,536737,8.73,-3.08,0
T,536757,8.75,-3.31,0
T,536777,8.76,-3.61,0
T,536797,8.70,-4.02,0
T,536817,8.72,-3.33,0
T,536837,8.72,-2.78,0
T,536857,8.69,-3.07,0
T,536877,8.75,-2.20,0
T,536897,8.84,-2.22,0
T,536917,8.72,-2.32,0
T,536937,8.69,-2.61,0
T,536957,8.73,-2.09,0
T,536977,8.80,-0.75,0
T,536997,8.67,-1.33,0
T,537017,8.73,-1.39,0
T,537037,8.67,-1.63,0
T,537057,8.67,-1.68,0
T,537077,8.68,-1.75,0
T,537097,8.76,-1.87,0
T,537117,8.75,-1.93,0
T,537137,8.70,-1.78,0
T,537157,8.68,-1.47,0
T,537177,8.69,-1.09,0
T,537197,8.77,-0.02,0
T,537217,8.75,0.11,0
T,537237,8.64,0.03,0
T,537257,8.76,0.88,0
T,537277,8.65,-0.21,0
T,537297,8.63,0.23,0
T,537317,8.68,0.38,0
T,537337,8.75,0.17,0
T,537357,8.62,0.20,0
T,537377,8.66,-0.17,0
T,537397,8.80,-0.56,0
T,537417,8.69,-1.15,0
T,537437,8.71,-1.44,0
T,537457,8.68,-2.26,0
T,537477,8.66,-2.54,0
T,537497,8.60,-2.04,0
T,537517,8.67,-1.23,0
T,537537,8.70,-1.39,0
T,537557,8.77,-2.02,0
T,537577,8.69,-2.47,0
T,537597,8.79,-2.15,0
T,537617,8.67,-1.72,0
T,537637,8.72,-1.90,0
T,537657,8.68,-1.78,0
T,537677,8.74,-1.93,0
T,537697,8.76,-2.26,0
T,537717,8.62,-2.68,0
T,537737,8.63,-3.74,0
T,537757,8.63,-3.86,0
T,537777,8.70,-3.25,0
T,537797,8.73,-3.57,0
T,537817,8.68,-3.64,0
T,537837,8.68,-2.86,0
T,537857,8.71,-2.93,0
T,537877,8.60,-2.53,0
T,537897,8.65,-2.46,0
T,537917,8.80,-2.56,0
T,537937,8.82,-2.33,0
T,537957,8.68,-2.28,0
T,537977,8.63,-1.72,0
T,537997,8.67,-1.83,0
T,538017,8.77,-1.35,0
T,538037,8.75,-1.93,0
T,538057,8.82,-2.32,0
T,538077,8.72,-2.29,0
T,538097,8.61,-2.79,0
T,538117,8.69,-2.80,0
T,538137,8.78,-3.14,0
T,538157,8.74,-3.34,0
T,538177,8.63,-3.29,0
T,538197,8.69,-3.02,0
T,538217,8.61,-3.14,0
T,538237,8.70,-1.89,0
T,538257,8.67,-1.73,0
T,538277,8.72,-2.01,0
T,538297,8.80,-2.41,0
T,538317,8.62,-2.58,0
T,538337,8.65,-3.24,0
T,538357,8.78,-3.10,0
T,538377,8.77,-3.01,0
T,538397,8.65,-2.92,0
T,538417,8.70,-2.95,0
T,538437,8.66,-1.95,0
T,538457,8.61,-2.06,0
T,538477,8.74,-1.66,0
T,538497,8.65,-1.05,0
T,538517,8.62,-0.07,0
T,538537,8.67,-0.38,0
T,538557,8.71,-0.95,0
T,538577,8.71,-1.20,0
T,538597,8.70,-1.86,0
T,538617,8.75,-2.07,0
T,538637,8.68,-2.50,0
T,538657,8.77,-2.66,0
T,538677,8.63,-2.61,0
T,538697,8.70,-2.10,0
T,538717,8.62,-1.81,0
T,538737,8.67,-1.70,0
T,538757,8.76,-1.59,0
T,538777,8.66,-1.97,0
T,538797,8.72,-1.21,0
T,538817,8.72,-1.82,0
T,538837,8.65,-2.10,0
T,538857,8.69,-1.38,0
T,538877,8.65,-1.53,0
T,538897,8.61,-1.31,0
T,538917,8.68,-0.53,0
T,538937,8.68,-1.07,0
T,538957,8.68,-1.87,0
T,538977,8.77,-1.47,0
T,538997,8.73,-1.78,0
T,539017,8.72,-1.64,0
T,539037,8.72,-1.44,0
T,539057,8.66,0.55,0
T,539077,8.69,1.02,0
T,539097,8.68,0.29,0
T,539117,8.76,-0.78,0
T,539137,8.64,-1.23,0
T,539157,8.56,-1.81,0
T,539177,8.64,-2.12,0
T,539197,8.63,-2.30,0
T,539217,8.67,-2.42,0
T,539237,8.80,-2.03,0
T,539257,8.66,-0.87,0
T,539277,8.66,-1.38,0
T,539297,8.79,0.32,0
T,539317,8.68,-0.62,0
T,539337,8.78,-1.09,0
T,539357,8.71,-1.67,0
T,539377,8.68,-2.17,0
T,539397,8.63,-2.58,0
T,539417,8.66,-2.68,0
T,539437,8.68,-2.84,0
T,539457,8.73,-3.07,0
T,539477,8.71,-3.53,0
T,539497,8.76,-3.54,0
T,539517,8.73,-3.21,0
T,539537,8.68,-3.08,0
T,539557,8.63,-2.94,0
T,539577,8.68,-3.54,0
T,539597,8.66,-3.46,0
T,539617,8.74,-2.28,0
T,539637,8.71,-1.25,0
T,539657,8.70,-1.32,0
T,539677,8.69,-1.09,0
T,539697,8.73,-0.44,0
T,539717,8.74,-0.87,0
T,539737,8.77,-1.54,0
T,539757,8.63,-2.44,0
T,539777,8.65,-2.54,0
T,539797,8.77,-2.84,0
T,539817,8.66,-2.88,0
T,539837,8.70,-2.64,0
T,539857,8.64,-2.24,0
T,539877,8.65,-2.20,0
T,539897,8.65,-1.51,0
T,539917,8.74,-0.55,0
T,539937,8.71,-0.64,0
T,539957,8.72,-1.29,0
T,539977,8.61,-2.01,0
T,539997,8.78,-2.24,0
T,540017,8.67,-2.07,0
T,540037,8.70,-1.44,0
T,540057,8.70,-1.79,0
T,540077,8.68,-1.31,0
T,540097,8.68,-1.83,0
T,540117,8.72,-1.77,0
T,540137,8.71,-1.06,0
T,540157,8.75,-1.17,0
T,540177,8.64,-1.84,0
T,540197,8.73,-1.63,0
T,540217,8.66,-1.38,0
T,540237,8.73,-1.52,0
T,540257,8.65,-2.03,0
T,540277,8.80,-1.80,0
T,540297,8.83,-1.96,0
T,540317,8.68,-2.03,0
T,540337,8.69,-1.93,0
T,540357,8.78,-1.76,0
T,540377,8.81,-0.89,0
T,540397,8.76,-0.84,0
T,540417,8.59,-0.84,0
T,540437,8.72,-0.57,0
T,540457,8.69,-0.97,0
T,540477,8.70,-1.16,0
T,540497,8.70,-0.35,0
T,540517,8.77,-1.11,0
T,540537,8.70,-1.65,0
T,540557,8.72,-1.80,0
T,540577,8.72,-2.59,0
T,540597,8.74,-3.01,0
T,540617,8.78,-2.95,0
T,540637,8.68,-3.12,0
T,540657,8.68,-2.88,0
T,540677,8.66,-2.15,0
T,540697,8.63,-1.65,0
T,540717,8.72,-1.54,0
T,540737,8.75,-1.70,0
T,540757,8.77,-1.55,0
T,540777,8.62,-1.24,0
T,540797,8.61,-1.21,0
T,540817,8.66,-1.56,0
T,540837,8.85,-0.65,0
T,540857,8.74,-0.91,0
T,540877,8.69,-1.30,0
T,540897,8.59,-1.64,0
T,540917,8.64,-1.91,0
T,540937,8.75,-1.90,0
T,540957,8.67,-1.63,0
T,540977,8.73,-1.80,0
T,540997,8.79,-1.06,0
T,541017,8.63,-1.13,0
T,541037,8.65,-0.99,0
T,541057,8.71,-0.17,0
T,541077,8.69,-0.46,0
T,541097,8.81,-0.08,0
T,541117,8.72,-0.98,0
T,541137,8.67,-2.03,0
T,541157,8.64,-2.91,0
T,541177,8.69,-3.10,0
T,541197,8.65,-3.59,0
T,541217,8.67,-4.10,0
T,541237,8.70,-3.62,0
T,541257,8.72,-3.72,0
T,541277,8.64,-3.05,0
T,541297,8.75,-2.09,0
T,541317,8.72,-1.86,0
T,541337,8.70,-2.54,0
T,541357,8.71,-2.36,0
T,541377,8.73,-2.19,0
T,541397,8.70,-2.53,0
T,541417,8.74,-1.41,0
T,541437,8.64,-0.99,0
T,541457,8.72,-0.91,0
T,541477,8.72,-1.45,0
T,541497,8.62,-1.12,0
T,541517,8.72,-0.48,0
T,541537,8.71,-0.52,0
T,541557,8.74,-0.37,0
T,541577,8.71,-0.35,0
T,541597,8.63,-1.01,0
T,541617,8.60,-0.42,0
T,541637,8.64,-0.58,0
T,541657,8.73,-1.07,0
T,541677,8.80,-1.39,0
T,541697,8.82,-1.39,0
T,541717,8.71,-1.53,0
T,541737,8.71,-1.55,0
T,541757,8.62,-1.72,0
T,541777,8.69,-1.77,0
T,541797,8.63,-2.44,0
T,541817,8.74,-2.44,0
T,541837,8.76,-2.35,0
T,541857,8.73,-1.27,0
T,541877,8.71,0.16,0
T,541897,8.70,-0.17,0
T,541917,8.66,1.13,0
T,541937,8.64,0.96,0
T,541957,8.71,0.12,0
T,541977,8.70,-0.41,0
T,541997,8.66,-0.74,0
T,542017,8.58,-0.43,0
T,542037,8.61,0.08,0
T,542057,8.63,-0.31,0
T,542077,8.58,-0.88,0
T,542097,8.66,-0.17,0
T,542117,8.66,-0.26,0
T,542137,8.68,-0.60,0
T,542157,8.70,-1.00,0
T,542177,8.75,-1.82,0
T,542197,8.72,-1.90,0
T,542217,8.72,-2.21,0
T,542237,8.66,-2.19,0
T,542257,8.76,-1.74,0
T,542277,8.67,-1.26,0
T,542297,8.71,-1.64,0
T,542317,8.59,-1.56,0
T,542337,8.79,-1.76,0
T,542357,8.75,-1.88,0
T,542377,8.71,-2.14,0
T,542397,8.72,-1.94,0
T,542417,8.78,-2.26,0
T,542437,8.66,-2.34,0
T,542457,8.68,-1.52,0
T,542477,8.66,-1.54,0
T,542497,8.72,-0.60,0
T,542517,8.75,-1.36,0
T,542537,8.69,-1.52,0
T,542557,8.75,-2.08,0
T,542577,8.61,-2.62,0
T,542597,8.58,-2.40,0
T,542617,8.73,-1.87,0
T,542637,8.73,-0.57,0
T,542657,8.64,-1.02,0
T,542677,8.68,-0.54,0
T,542697,8.69,-0.71,0
T,542717,8.72,-1.17,0
T,542737,8.73,-0.46,0
T,542757,8.75,-0.69,0
T,542777,8.70,-0.69,0
T,542797,8.64,-0.61,0
T,542817,8.83,-0.65,0
T,542837,8.77,-0.34,0
T,542857,8.79,0.60,0
T,542877,8.82,0.24,0
T,542897,8.72,0.02,0
T,542917,8.70,-0.28,0
T,542937,8.72,-0.88,0
T,542957,8.76,-0.80,0
T,542977,8.73,-1.37,0
T,542997,8.72,-1.08,0
T,543017,8.70,-1.12,0
T,543037,8.60,-1.43,0
T,543057,8.73,-1.52,0
T,543077,8.74,-1.78,0
T,543097,8.63,-1.73,0
